timestamp,traffic
datetime,float
,
2015-02-02 19:00:00,59.5
2015-02-02 20:00:00,56.799999999999997
2015-02-02 21:00:00,44.909090909090907
2015-02-02 22:00:00,69.285714285714292
2015-02-02 23:00:00,46.0
2015-02-03 00:00:00,46.899999999999999
2015-02-03 01:00:00,68.5
2015-02-03 02:00:00,69.333333333333329
2015-02-03 03:00:00,51.5
2015-02-03 04:00:00,56.0
2015-02-03 05:00:00,78.777777777777771
2015-02-03 06:00:00,81.727272727272734
2015-02-03 07:00:00,69.400000000000006
2015-02-03 08:00:00,84.0
2015-02-03 09:00:00,98.599999999999994
2015-02-03 10:00:00,89.0
2015-02-03 11:00:00,80.0
2015-02-03 12:00:00,96.0
2015-02-03 13:00:00,73.260869565217391
2015-02-03 14:00:00,80.0
2015-02-03 15:00:00,78.571428571428569
2015-02-03 16:00:00,81.181818181818187
2015-02-03 17:00:00,116.0
2015-02-03 18:00:00,57.545454545454547
2015-02-03 19:00:00,47.0
2015-02-03 20:00:00,45.0
2015-02-03 21:00:00,41.0
2015-02-03 22:00:00,49.307692307692307
2015-02-03 23:00:00,36.0
2015-02-04 00:00:00,59.0
2015-02-04 01:00:00,55.450000000000003
2015-02-04 02:00:00,56.5
2015-02-04 03:00:00,53.0
2015-02-04 04:00:00,69.111111111111114
2015-02-04 05:00:00,72.599999999999994
2015-02-04 06:00:00,69.0
2015-02-04 07:00:00,112.42857142857143
2015-02-04 08:00:00,67.666666666666671
2015-02-04 09:00:00,110.8
2015-02-04 10:00:00,68.666666666666671
2015-02-04 11:00:00,65.0
2015-02-04 12:00:00,103.0
2015-02-04 13:00:00,80.222222222222229
2015-02-04 14:00:00,80.799999999999997
2015-02-04 15:00:00,101.45833333333333
2015-02-04 16:00:00,55.799999999999997
2015-02-04 17:00:00,54.0
2015-02-04 18:00:00,98.0
2015-02-04 19:00:00,85.0
2015-02-04 20:00:00,48.666666666666664
2015-02-04 21:00:00,49.777777777777779
2015-02-04 22:00:00,37.0
2015-02-04 23:00:00,44.857142857142854
2015-02-05 00:00:00,42.53846153846154
2015-02-05 01:00:00,32.0
2015-02-05 02:00:00,67.700000000000003
2015-02-05 03:00:00,62.0
2015-02-05 04:00:00,72.0
2015-02-05 05:00:00,91.666666666666671
2015-02-05 06:00:00,57.333333333333336
2015-02-05 07:00:00,71.0
2015-02-05 08:00:00,63.733333333333334
2015-02-05 09:00:00,93.0
2015-02-05 10:00:00,59.777777777777779
2015-02-05 11:00:00,58.857142857142854
2015-02-05 12:00:00,40.0
2015-02-05 13:00:00,90.25
2015-02-05 14:00:00,76.875
2015-02-05 15:00:00,93.714285714285722
2015-02-05 16:00:00,70.0
2015-02-05 17:00:00,70.125
2015-02-05 18:00:00,74.565217391304344
2015-02-05 19:00:00,58.0
2015-02-05 20:00:00,72.21052631578948
2015-02-05 21:00:00,89.200000000000003
2015-02-05 22:00:00,58.333333333333336
2015-02-05 23:00:00,60.666666666666664
2015-02-06 00:00:00,31.875
2015-02-06 01:00:00,76.400000000000006
2015-02-06 02:00:00,55.0
2015-02-06 03:00:00,80.0
2015-02-06 04:00:00,75.5
2015-02-06 05:00:00,45.5
2015-02-06 06:00:00,62.600000000000001
2015-02-06 07:00:00,79.909090909090907
2015-02-06 08:00:00,98.400000000000006
2015-02-06 09:00:00,99.0
2015-02-06 10:00:00,97.0
2015-02-06 11:00:00,77.0
2015-02-06 12:00:00,108.57142857142857
2015-02-06 13:00:00,65.090909090909093
2015-02-06 14:00:00,109.0
2015-02-06 15:00:00,84.625
2015-02-06 16:00:00,91.333333333333329
2015-02-06 17:00:00,65.222222222222229
2015-02-06 18:00:00,52.399999999999999
2015-02-06 19:00:00,79.0
2015-02-06 20:00:00,83.200000000000003
2015-02-06 21:00:00,56.833333333333336
2015-02-06 22:00:00,38.81818181818182
2015-02-06 23:00:00,57.909090909090907
2015-02-07 00:00:00,54.0
2015-02-07 01:00:00,69.0
2015-02-07 02:00:00,64.400000000000006
2015-02-07 03:00:00,38.5
2015-02-07 04:00:00,34.583333333333336
2015-02-07 05:00:00,79.235294117647058
2015-02-07 06:00:00,37.599999999999994
2015-02-07 07:00:00,58.666666666666664
2015-02-07 08:00:00,59.0
2015-02-07 09:00:00,71.0
2015-02-07 10:00:00,57.846153846153847
2015-02-07 11:00:00,74.935483870967744
2015-02-07 12:00:00,61.0
2015-02-07 13:00:00,93.115384615384613
2015-02-07 14:00:00,54.0
2015-02-07 15:00:00,43.428571428571431
2015-02-07 16:00:00,83.3125
2015-02-07 17:00:00,74.25
2015-02-07 18:00:00,54.0
2015-02-07 19:00:00,49.399999999999999
2015-02-07 20:00:00,62.526315789473685
2015-02-07 21:00:00,46.200000000000003
2015-02-07 22:00:00,43.0
2015-02-07 23:00:00,41.600000000000001
2015-02-08 00:00:00,46.333333333333336
2015-02-08 01:00:00,47.799999999999997
